SalesAreaId,EstateId,SiteId,SiteName,SAName,Deleted,Included,TariffName,FooterMessage
1,34,1,Old Arms,Pub,False,True,Pub Prices,
2,34,1,Old Arms,Restaurant,False,True,Restaurant Prices,
3,34,1,Old Arms,Garden,False,True,Garden Prices,
4,34,2,Turk's Head Inn,Pub,False,True,Pub Prices,
5,34,2,Turk's Head Inn,Restaurant,False,True,Restaurant Prices,
6,34,2,Turk's Head Inn,Garden,False,True,Garden Prices,
7,34,2,Turk's Head Inn,Hotel,False,True,Hotel Prices,
8,34,3,Griffin Lounge,Pub,False,True,Pub Prices,
9,34,3,Griffin Lounge,Restaurant,False,True,Restaurant Prices,
10,34,3,Griffin Lounge,Garden,False,True,Garden Prices,
